Dataset,Augmentation kind,Test unit,Trial,Prediction unit,Tolerance,Threshold,Relevant,Selected,True positives,False positives,False negatives,Precision (%),Recall (%),F1 Score (%)
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999990, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999989, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999987, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999986, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999984, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999982, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999980, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999978, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999975, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999972, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999968, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999965, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999960, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999955, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999950, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999944, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999937, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999929, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999921, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999911, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999900, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999888, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999874, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999859, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999842, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999822, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999800, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999776, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999749, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999718, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999684, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999645, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999602, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999553, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999499, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999438, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999369, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999292, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999206, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999109, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999999000, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999998878, 9113,  1772, 1749,    23, 7364, 98.702032, 19.192363, 32.135967
BirdVox-70k,all,unit07,0,unit03, 500,0.9999998741, 9113,  1990, 1958,    32, 7155, 98.391960, 21.485790, 35.269747
BirdVox-70k,all,unit07,0,unit03, 500,0.9999998587, 9113,  1990, 1958,    32, 7155, 98.391960, 21.485790, 35.269747
BirdVox-70k,all,unit07,0,unit03, 500,0.9999998415, 9113,  1990, 1958,    32, 7155, 98.391960, 21.485790, 35.269747
BirdVox-70k,all,unit07,0,unit03, 500,0.9999998222, 9113,  1990, 1958,    32, 7155, 98.391960, 21.485790, 35.269747
BirdVox-70k,all,unit07,0,unit03, 500,0.9999998005, 9113,  1990, 1958,    32, 7155, 98.391960, 21.485790, 35.269747
BirdVox-70k,all,unit07,0,unit03, 500,0.9999997761, 9113,  1990, 1958,    32, 7155, 98.391960, 21.485790, 35.269747
BirdVox-70k,all,unit07,0,unit03, 500,0.9999997488, 9113,  2100, 2065,    35, 7048, 98.333333, 22.659936, 36.832248
BirdVox-70k,all,unit07,0,unit03, 500,0.9999997182, 9113,  2100, 2065,    35, 7048, 98.333333, 22.659936, 36.832248
BirdVox-70k,all,unit07,0,unit03, 500,0.9999996838, 9113,  2100, 2065,    35, 7048, 98.333333, 22.659936, 36.832248
BirdVox-70k,all,unit07,0,unit03, 500,0.9999996452, 9113,  2100, 2065,    35, 7048, 98.333333, 22.659936, 36.832248
BirdVox-70k,all,unit07,0,unit03, 500,0.9999996019, 9113,  2180, 2141,    39, 6972, 98.211009, 23.493910, 37.917294
BirdVox-70k,all,unit07,0,unit03, 500,0.9999995533, 9113,  2180, 2141,    39, 6972, 98.211009, 23.493910, 37.917294
BirdVox-70k,all,unit07,0,unit03, 500,0.9999994988, 9113,  2239, 2198,    41, 6915, 98.168825, 24.119390, 38.724454
BirdVox-70k,all,unit07,0,unit03, 500,0.9999994377, 9113,  2239, 2198,    41, 6915, 98.168825, 24.119390, 38.724454
BirdVox-70k,all,unit07,0,unit03, 500,0.9999993690, 9113,  2298, 2254,    44, 6859, 98.085292, 24.733897, 39.505740
BirdVox-70k,all,unit07,0,unit03, 500,0.9999992921, 9113,  2298, 2254,    44, 6859, 98.085292, 24.733897, 39.505740
BirdVox-70k,all,unit07,0,unit03, 500,0.9999992057, 9113,  2344, 2298,    46, 6815, 98.037543, 25.216723, 40.115213
BirdVox-70k,all,unit07,0,unit03, 500,0.9999991087, 9113,  2378, 2330,    48, 6783, 97.981497, 25.567870, 40.553477
BirdVox-70k,all,unit07,0,unit03, 500,0.9999990000, 9113,  2414, 2363,    51, 6750, 97.887324, 25.929990, 40.999393
BirdVox-70k,all,unit07,0,unit03, 500,0.9999988780, 9113,  2450, 2397,    53, 6716, 97.836735, 26.303084, 41.459829
BirdVox-70k,all,unit07,0,unit03, 500,0.9999987411, 9113,  2474, 2420,    54, 6693, 97.817300, 26.555470, 41.770950
BirdVox-70k,all,unit07,0,unit03, 500,0.9999985875, 9113,  2508, 2450,    58, 6663, 97.687400, 26.884670, 42.165046
BirdVox-70k,all,unit07,0,unit03, 500,0.9999984151, 9113,  2556, 2495,    61, 6618, 97.613459, 27.378470, 42.762876
BirdVox-70k,all,unit07,0,unit03, 500,0.9999982217, 9113,  2587, 2524,    63, 6589, 97.564747, 27.696697, 43.145299
BirdVox-70k,all,unit07,0,unit03, 500,0.9999980047, 9113,  2623, 2558,    65, 6555, 97.521921, 28.069790, 43.592365
BirdVox-70k,all,unit07,0,unit03, 500,0.9999977613, 9113,  2661, 2593,    68, 6520, 97.444570, 28.453857, 44.046203
BirdVox-70k,all,unit07,0,unit03, 500,0.9999974881, 9113,  2711, 2640,    71, 6473, 97.381040, 28.969604, 44.654939
BirdVox-70k,all,unit07,0,unit03, 500,0.9999971816, 9113,  2740, 2668,    72, 6445, 97.372263, 29.276857, 45.018139
BirdVox-70k,all,unit07,0,unit03, 500,0.9999968377, 9113,  2772, 2696,    76, 6417, 97.258297, 29.584111, 45.368111
BirdVox-70k,all,unit07,0,unit03, 500,0.9999964519, 9113,  2810, 2730,    80, 6383, 97.153025, 29.957204, 45.793844
BirdVox-70k,all,unit07,0,unit03, 500,0.9999960189, 9113,  2865, 2783,    82, 6330, 97.137871, 30.538791, 46.468526
BirdVox-70k,all,unit07,0,unit03, 500,0.9999955332, 9113,  2902, 2818,    84, 6295, 97.105445, 30.922857, 46.908032
BirdVox-70k,all,unit07,0,unit03, 500,0.9999949881, 9113,  2950, 2860,    90, 6253, 96.949153, 31.383738, 47.417724
BirdVox-70k,all,unit07,0,unit03, 500,0.9999943766, 9113,  2994, 2900,    94, 6213, 96.860387, 31.822671, 47.906170
BirdVox-70k,all,unit07,0,unit03, 500,0.9999936904, 9113,  3021, 2927,    94, 6186, 96.888448, 32.118951, 48.244602
BirdVox-70k,all,unit07,0,unit03, 500,0.9999929205, 9113,  3065, 2967,    98, 6146, 96.802610, 32.557884, 48.727213
BirdVox-70k,all,unit07,0,unit03, 500,0.9999920567, 9113,  3101, 2997,   104, 6116, 96.646243, 32.887084, 49.074832
BirdVox-70k,all,unit07,0,unit03, 500,0.9999910875, 9113,  3150, 3041,   109, 6072, 96.539683, 33.369911, 49.596347
BirdVox-70k,all,unit07,0,unit03, 500,0.9999900000, 9113,  3186, 3071,   115, 6042, 96.390458, 33.699111, 49.939019
BirdVox-70k,all,unit07,0,unit03, 500,0.9999887798, 9113,  3226, 3101,   125, 6012, 96.125232, 34.028311, 50.263392
BirdVox-70k,all,unit07,0,unit03, 500,0.9999874107, 9113,  3270, 3138,   132, 5975, 95.963303, 34.434325, 50.682387
BirdVox-70k,all,unit07,0,unit03, 500,0.9999858746, 9113,  3313, 3177,   136, 5936, 95.894959, 34.862285, 51.134718
BirdVox-70k,all,unit07,0,unit03, 500,0.9999841511, 9113,  3362, 3221,   141, 5892, 95.806068, 35.345111, 51.639279
BirdVox-70k,all,unit07,0,unit03, 500,0.9999822172, 9113,  3407, 3263,   144, 5850, 95.773408, 35.805991, 52.124601
BirdVox-70k,all,unit07,0,unit03, 500,0.9999800474, 9113,  3453, 3304,   149, 5809, 95.684912, 36.255898, 52.586344
BirdVox-70k,all,unit07,0,unit03, 500,0.9999776128, 9113,  3494, 3337,   157, 5776, 95.506583, 36.618018, 52.938843
BirdVox-70k,all,unit07,0,unit03, 500,0.9999748811, 9113,  3543, 3381,   162, 5732, 95.427604, 37.100845, 53.429204
BirdVox-70k,all,unit07,0,unit03, 500,0.9999718162, 9113,  3595, 3425,   170, 5688, 95.271210, 37.583672, 53.903053
BirdVox-70k,all,unit07,0,unit03, 500,0.9999683772, 9113,  3649, 3466,   183, 5647, 94.984927, 38.033578, 54.317505
BirdVox-70k,all,unit07,0,unit03, 500,0.9999645187, 9113,  3691, 3502,   189, 5611, 94.879436, 38.428618, 54.701656
BirdVox-70k,all,unit07,0,unit03, 500,0.9999601893, 9113,  3748, 3548,   200, 5565, 94.663821, 38.933392, 55.174559
BirdVox-70k,all,unit07,0,unit03, 500,0.9999553316, 9113,  3801, 3590,   211, 5523, 94.448829, 39.394272, 55.598575
BirdVox-70k,all,unit07,0,unit03, 500,0.9999498813, 9113,  3851, 3635,   216, 5478, 94.391067, 39.888072, 56.078371
BirdVox-70k,all,unit07,0,unit03, 500,0.9999437659, 9113,  3911, 3679,   232, 5434, 94.068013, 40.370899, 56.495700
BirdVox-70k,all,unit07,0,unit03, 500,0.9999369043, 9113,  3975, 3737,   238, 5376, 94.012579, 41.007352, 57.105746
BirdVox-70k,all,unit07,0,unit03, 500,0.9999292054, 9113,  4041, 3784,   257, 5329, 93.640188, 41.523099, 57.533830
BirdVox-70k,all,unit07,0,unit03, 500,0.9999205672, 9113,  4088, 3821,   267, 5292, 93.468689, 41.929112, 57.889554
BirdVox-70k,all,unit07,0,unit03, 500,0.9999108749, 9113,  4151, 3869,   282, 5244, 93.206456, 42.455832, 58.338359
BirdVox-70k,all,unit07,0,unit03, 500,0.9999000000, 9113,  4205, 3911,   294, 5202, 93.008323, 42.916712, 58.732542
BirdVox-70k,all,unit07,0,unit03, 500,0.9998877982, 9113,  4264, 3958,   306, 5155, 92.823640, 43.432459, 59.176198
BirdVox-70k,all,unit07,0,unit03, 500,0.9998741075, 9113,  4345, 4025,   320, 5088, 92.635213, 44.167673, 59.815723
BirdVox-70k,all,unit07,0,unit03, 500,0.9998587462, 9113,  4419, 4075,   344, 5038, 92.215433, 44.716339, 60.227609
BirdVox-70k,all,unit07,0,unit03, 500,0.9998415107, 9113,  4491, 4133,   358, 4980, 92.028501, 45.352793, 60.761541
BirdVox-70k,all,unit07,0,unit03, 500,0.9998221721, 9113,  4575, 4200,   375, 4913, 91.803279, 46.088006, 61.367621
BirdVox-70k,all,unit07,0,unit03, 500,0.9998004738, 9113,  4652, 4252,   400, 4861, 91.401548, 46.658620, 61.779876
BirdVox-70k,all,unit07,0,unit03, 500,0.9997761279, 9113,  4703, 4281,   422, 4832, 91.027004, 46.976846, 61.971627
BirdVox-70k,all,unit07,0,unit03, 500,0.9997488114, 9113,  4756, 4325,   431, 4788, 90.937763, 47.459673, 62.369313
