Dataset,Augmentation kind,Test unit,Trial,Prediction unit,Tolerance,Threshold,Relevant,Selected,True positives,False positives,False negatives,Precision (%),Recall (%),F1 Score (%)
BirdVox-70k,all,unit07,0,unit03, 500,0.9997181617, 9113,  4835, 4385,   450, 4728, 90.692865, 48.118073, 62.876398
BirdVox-70k,all,unit07,0,unit03, 500,0.9996837722, 9113,  4905, 4436,   469, 4677, 90.438328, 48.677713, 63.290056
BirdVox-70k,all,unit07,0,unit03, 500,0.9996451866, 9113,  4976, 4483,   493, 4630, 90.092444, 49.193460, 63.638299
BirdVox-70k,all,unit07,0,unit03, 500,0.9996018928, 9113,  5049, 4528,   521, 4585, 89.681125, 49.687260, 63.945770
BirdVox-70k,all,unit07,0,unit03, 500,0.9995533164, 9113,  5133, 4579,   554, 4534, 89.207091, 50.246900, 64.284711
BirdVox-70k,all,unit07,0,unit03, 500,0.9994988128, 9113,  5213, 4626,   587, 4487, 88.739689, 50.762647, 64.581879
BirdVox-70k,all,unit07,0,unit03, 500,0.9994376587, 9113,  5313, 4689,   624, 4424, 88.255223, 51.453967, 65.007625
BirdVox-70k,all,unit07,0,unit03, 500,0.9993690427, 9113,  5413, 4746,   667, 4367, 87.677813, 52.079447, 65.344899
BirdVox-70k,all,unit07,0,unit03, 500,0.9992920542, 9113,  5498, 4801,   697, 4312, 87.322663, 52.682980, 65.717610
BirdVox-70k,all,unit07,0,unit03, 500,0.9992056718, 9113,  5589, 4861,   728, 4252, 86.974414, 53.341380, 66.127058
BirdVox-70k,all,unit07,0,unit03, 500,0.9991087491, 9113,  5675, 4916,   759, 4197, 86.625551, 53.944914, 66.486340
BirdVox-70k,all,unit07,0,unit03, 500,0.9990000000, 9113,  5768, 4967,   801, 4146, 86.113037, 54.504554, 66.756266
BirdVox-70k,all,unit07,0,unit03, 500,0.9988779815, 9113,  5858, 5025,   833, 4088, 85.780130, 55.141007, 67.129784
BirdVox-70k,all,unit07,0,unit03, 500,0.9987410746, 9113,  5953, 5074,   879, 4039, 85.234336, 55.678701, 67.356963
BirdVox-70k,all,unit07,0,unit03, 500,0.9985874625, 9113,  6071, 5144,   927, 3969, 84.730687, 56.446834, 67.755532
BirdVox-70k,all,unit07,0,unit03, 500,0.9984151068, 9113,  6188, 5200,   988, 3913, 84.033613, 57.061341, 67.969414
BirdVox-70k,all,unit07,0,unit03, 500,0.9982217206, 9113,  6324, 5268,  1056, 3845, 83.301708, 57.807528, 68.251603
BirdVox-70k,all,unit07,0,unit03, 500,0.9980047377, 9113,  6452, 5332,  1120, 3781, 82.641042, 58.509821, 68.512689
BirdVox-70k,all,unit07,0,unit03, 500,0.9977612789, 9113,  6598, 5405,  1193, 3708, 81.918763, 59.310875, 68.805296
BirdVox-70k,all,unit07,0,unit03, 500,0.9974881136, 9113,  6736, 5462,  1274, 3651, 81.086698, 59.936355, 68.925484
BirdVox-70k,all,unit07,0,unit03, 500,0.9971816171, 9113,  6888, 5515,  1373, 3598, 80.066783, 60.517941, 68.933192
BirdVox-70k,all,unit07,0,unit03, 500,0.9968377223, 9113,  7051, 5584,  1467, 3529, 79.194441, 61.275102, 69.091809
BirdVox-70k,all,unit07,0,unit03, 500,0.9964518661, 9113,  7204, 5663,  1541, 3450, 78.609106, 62.141995, 69.412269
BirdVox-70k,all,unit07,0,unit03, 500,0.9960189283, 9113,  7370, 5727,  1643, 3386, 77.706920, 62.844288, 69.489777
BirdVox-70k,all,unit07,0,unit03, 500,0.9955331641, 9113,  7549, 5800,  1749, 3313, 76.831368, 63.645342, 69.619493
BirdVox-70k,all,unit07,0,unit03, 500,0.9949881277, 9113,  7733, 5871,  1862, 3242, 75.921376, 64.424449, 69.702006
BirdVox-70k,all,unit07,0,unit03, 500,0.9943765867, 9113,  7915, 5928,  1987, 3185, 74.895768, 65.049929, 69.626498
BirdVox-70k,all,unit07,0,unit03, 500,0.9936904266, 9113,  8119, 5995,  2124, 3118, 73.839143, 65.785142, 69.579851
BirdVox-70k,all,unit07,0,unit03, 500,0.9929205422, 9113,  8334, 6059,  2275, 3054, 72.702184, 66.487436, 69.456067
BirdVox-70k,all,unit07,0,unit03, 500,0.9920567177, 9113,  8554, 6105,  2449, 3008, 71.370119, 66.992209, 69.111904
BirdVox-70k,all,unit07,0,unit03, 500,0.9910874906, 9113,  8796, 6163,  2633, 2950, 70.065939, 67.628662, 68.825730
BirdVox-70k,all,unit07,0,unit03, 500,0.9900000000, 9113,  9075, 6245,  2830, 2868, 68.815427, 68.528476, 68.671652
BirdVox-70k,all,unit07,0,unit03, 500,0.9894074627, 9113,  9221, 6268,  2953, 2845, 67.975274, 68.780863, 68.375695
BirdVox-70k,all,unit07,0,unit03, 500,0.9887798155, 9113,  9351, 6297,  3054, 2816, 67.340391, 69.099089, 68.208406
BirdVox-70k,all,unit07,0,unit03, 500,0.9881149777, 9113,  9502, 6331,  3171, 2782, 66.628078, 69.472183, 68.020414
BirdVox-70k,all,unit07,0,unit03, 500,0.9874107459, 9113,  9660, 6370,  3290, 2743, 65.942029, 69.900143, 67.863421
BirdVox-70k,all,unit07,0,unit03, 500,0.9866647857, 9113,  9804, 6405,  3399, 2708, 65.330477, 70.284209, 67.716868
BirdVox-70k,all,unit07,0,unit03, 500,0.9858746246, 9113,  9951, 6441,  3510, 2672, 64.727163, 70.679249, 67.572388
BirdVox-70k,all,unit07,0,unit03, 500,0.9850376434, 9113, 10095, 6468,  3627, 2645, 64.071322, 70.975529, 67.346939
BirdVox-70k,all,unit07,0,unit03, 500,0.9841510681, 9113, 10305, 6512,  3793, 2601, 63.192625, 71.458356, 67.071789
BirdVox-70k,all,unit07,0,unit03, 500,0.9832119598, 9113, 10488, 6553,  3935, 2560, 62.480931, 71.908263, 66.863936
BirdVox-70k,all,unit07,0,unit03, 500,0.9822172059, 9113, 10668, 6582,  4086, 2531, 61.698538, 72.226490, 66.548708
BirdVox-70k,all,unit07,0,unit03, 500,0.9811635091, 9113, 10868, 6606,  4262, 2507, 60.783953, 72.489850, 66.122817
BirdVox-70k,all,unit07,0,unit03, 500,0.9800473769, 9113, 11081, 6650,  4431, 2463, 60.012634, 72.972676, 65.861147
BirdVox-70k,all,unit07,0,unit03, 500,0.9788651096, 9113, 11289, 6680,  4609, 2433, 59.172646, 73.301876, 65.483776
BirdVox-70k,all,unit07,0,unit03, 500,0.9776127886, 9113, 11503, 6713,  4790, 2400, 58.358689, 73.663996, 65.124175
BirdVox-70k,all,unit07,0,unit03, 500,0.9762862629, 9113, 11710, 6740,  4970, 2373, 57.557643, 73.960277, 64.736109
BirdVox-70k,all,unit07,0,unit03, 500,0.9748811357, 9113, 11936, 6761,  5175, 2352, 56.643767, 74.190717, 64.240582
BirdVox-70k,all,unit07,0,unit03, 500,0.9733927494, 9113, 12191, 6797,  5394, 2316, 55.754245, 74.585757, 63.809613
BirdVox-70k,all,unit07,0,unit03, 500,0.9718161707, 9113, 12462, 6832,  5630, 2281, 54.822661, 74.969823, 63.332561
BirdVox-70k,all,unit07,0,unit03, 500,0.9701461738, 9113, 12728, 6865,  5863, 2248, 53.936204, 75.331943, 62.863422
BirdVox-70k,all,unit07,0,unit03, 500,0.9683772234, 9113, 13024, 6904,  6120, 2209, 53.009828, 75.759903, 62.375209
BirdVox-70k,all,unit07,0,unit03, 500,0.9665034561, 9113, 13348, 6927,  6421, 2186, 51.895415, 76.012290, 61.680246
BirdVox-70k,all,unit07,0,unit03, 500,0.9645186611, 9113, 13669, 6956,  6713, 2157, 50.888873, 76.330517, 61.065754
BirdVox-70k,all,unit07,0,unit03, 500,0.9624162596, 9113, 14037, 6998,  7039, 2115, 49.853957, 76.791397, 60.457883
BirdVox-70k,all,unit07,0,unit03, 500,0.9601892829, 9113, 14330, 7016,  7314, 2097, 48.960223, 76.988917, 59.855821
BirdVox-70k,all,unit07,0,unit03, 500,0.9578303497, 9113, 14696, 7049,  7647, 2064, 47.965433, 77.351037, 59.212903
BirdVox-70k,all,unit07,0,unit03, 500,0.9553316408, 9113, 15074, 7082,  7992, 2031, 46.981558, 77.713157, 58.560384
BirdVox-70k,all,unit07,0,unit03, 500,0.9526848741, 9113, 15457, 7121,  8336, 1992, 46.069742, 78.141117, 57.964998
BirdVox-70k,all,unit07,0,unit03, 500,0.9498812766, 9113, 15876, 7158,  8718, 1955, 45.086924, 78.547130, 57.289207
BirdVox-70k,all,unit07,0,unit03, 500,0.9469115556, 9113, 16331, 7193,  9138, 1920, 44.045068, 78.931197, 56.539852
BirdVox-70k,all,unit07,0,unit03, 500,0.9437658675, 9113, 16790, 7225,  9565, 1888, 43.031566, 79.282344, 55.785044
BirdVox-70k,all,unit07,0,unit03, 500,0.9404337856, 9113, 17268, 7262, 10006, 1851, 42.054668, 79.688357, 55.054774
BirdVox-70k,all,unit07,0,unit03, 500,0.9369042656, 9113, 17747, 7302, 10445, 1811, 41.144982, 80.127291, 54.370812
BirdVox-70k,all,unit07,0,unit03, 500,0.9331656082, 9113, 18281, 7336, 10945, 1777, 40.129096, 80.500384, 53.559174
BirdVox-70k,all,unit07,0,unit03, 500,0.9292054216, 9113, 18857, 7373, 11484, 1740, 39.099539, 80.906397, 52.720772
BirdVox-70k,all,unit07,0,unit03, 500,0.9250105791, 9113, 19421, 7420, 12001, 1693, 38.206066, 81.422144, 52.008131
BirdVox-70k,all,unit07,0,unit03, 500,0.9205671765, 9113, 19992, 7449, 12543, 1664, 37.259904, 81.740371, 51.187081
BirdVox-70k,all,unit07,0,unit03, 500,0.9158604858, 9113, 20612, 7489, 13123, 1624, 36.333204, 82.179304, 50.388562
BirdVox-70k,all,unit07,0,unit03, 500,0.9108749062, 9113, 21250, 7520, 13730, 1593, 35.388235, 82.519478, 49.533972
BirdVox-70k,all,unit07,0,unit03, 500,0.9055939124, 9113, 21914, 7556, 14358, 1557, 34.480241, 82.914518, 48.705966
BirdVox-70k,all,unit07,0,unit03, 500,0.9000000000, 9113, 22631, 7600, 15031, 1513, 33.582254, 83.397344, 47.883065
BirdVox-70k,all,unit07,0,unit03, 500,0.8940746275, 9113, 23363, 7637, 15726, 1476, 32.688439, 83.803358, 47.031654
BirdVox-70k,all,unit07,0,unit03, 500,0.8877981546, 9113, 24088, 7664, 16424, 1449, 31.816672, 84.099638, 46.167284
BirdVox-70k,all,unit07,0,unit03, 500,0.8811497773, 9113, 24833, 7694, 17139, 1419, 30.982966, 84.428838, 45.330820
BirdVox-70k,all,unit07,0,unit03, 500,0.8741074588, 9113, 25678, 7720, 17958, 1393, 30.064647, 84.714145, 44.379293
BirdVox-70k,all,unit07,0,unit03, 500,0.8666478568, 9113, 26537, 7755, 18782, 1358, 29.223349, 85.098211, 43.506311
BirdVox-70k,all,unit07,0,unit03, 500,0.8587462455, 9113, 27456, 7787, 19669, 1326, 28.361742, 85.449358, 42.587984
BirdVox-70k,all,unit07,0,unit03, 500,0.8503764344, 9113, 28428, 7825, 20603, 1288, 27.525679, 85.866345, 41.687755
BirdVox-70k,all,unit07,0,unit03, 500,0.8415106808, 9113, 29403, 7857, 21546, 1256, 26.721763, 86.217491, 40.798629
BirdVox-70k,all,unit07,0,unit03, 500,0.8321195982, 9113, 30391, 7886, 22505, 1227, 25.948472, 86.535718, 39.925071
BirdVox-70k,all,unit07,0,unit03, 500,0.8221720590, 9113, 31438, 7917, 23521, 1196, 25.182900, 86.875892, 39.047126
BirdVox-70k,all,unit07,0,unit03, 500,0.8116350911, 9113, 32503, 7941, 24562, 1172, 24.431591, 87.139252, 38.163206
BirdVox-70k,all,unit07,0,unit03, 500,0.8004737685, 9113, 33664, 7974, 25690, 1139, 23.687025, 87.501372, 37.281717
BirdVox-70k,all,unit07,0,unit03, 500,0.7886510960, 9113, 34866, 8009, 26857, 1104, 22.970803, 87.885438, 36.421929
BirdVox-70k,all,unit07,0,unit03, 500,0.7761278861, 9113, 36084, 8023, 28061, 1090, 22.234231, 88.039065, 35.502356
BirdVox-70k,all,unit07,0,unit03, 500,0.7628626294, 9113, 37371, 8047, 29324, 1066, 21.532739, 88.302425, 34.622666
BirdVox-70k,all,unit07,0,unit03, 500,0.7488113568, 9113, 38754, 8069, 30685, 1044, 20.821077, 88.543838, 33.714250
BirdVox-70k,all,unit07,0,unit03, 500,0.7339274940, 9113, 40248, 8094, 32154, 1019, 20.110316, 88.818172, 32.795122
BirdVox-70k,all,unit07,0,unit03, 500,0.7181617069, 9113, 41812, 8119, 33693,  994, 19.417870, 89.092505, 31.886107
BirdVox-70k,all,unit07,0,unit03, 500,0.7014617381, 9113, 43397, 8135, 35262,  978, 18.745535, 89.268079, 30.984574
BirdVox-70k,all,unit07,0,unit03, 500,0.6837722340, 9113, 45140, 8144, 36996,  969, 18.041648, 89.366839, 30.022303
BirdVox-70k,all,unit07,0,unit03, 500,0.6650345608, 9113, 46931, 8167, 38764,  946, 17.402144, 89.619225, 29.144958
BirdVox-70k,all,unit07,0,unit03, 500,0.6451866108, 9113, 48893, 8194, 40699,  919, 16.759045, 89.915505, 28.252250
BirdVox-70k,all,unit07,0,unit03, 500,0.6241625957, 9113, 50980, 8214, 42766,  899, 16.112201, 90.134972, 27.337627
BirdVox-70k,all,unit07,0,unit03, 500,0.6018928294, 9113, 53215, 8249, 44966,  864, 15.501268, 90.519039, 26.469644
BirdVox-70k,all,unit07,0,unit03, 500,0.5783034966, 9113, 55679, 8272, 47407,  841, 14.856589, 90.771425, 25.534017
BirdVox-70k,all,unit07,0,unit03, 500,0.5533164078, 9113, 58185, 8287, 49898,  826, 14.242502, 90.936025, 24.627775
BirdVox-70k,all,unit07,0,unit03, 500,0.5268487410, 9113, 60985, 8301, 52684,  812, 13.611544, 91.089652, 23.683985
BirdVox-70k,all,unit07,0,unit03, 500,0.4988127664, 9113, 63898, 8314, 55584,  799, 13.011362, 91.232305, 22.774650
BirdVox-70k,all,unit07,0,unit03, 500,0.4691155558, 9113, 67128, 8333, 58795,  780, 12.413598, 91.440799, 21.859629
BirdVox-70k,all,unit07,0,unit03, 500,0.4376586748, 9113, 70645, 8361, 62284,  752, 11.835233, 91.748052, 20.965922
BirdVox-70k,all,unit07,0,unit03, 500,0.4043378565, 9113, 74308, 8381, 65927,  732, 11.278732, 91.967519, 20.093262
BirdVox-70k,all,unit07,0,unit03, 500,0.3690426555, 9113, 78480, 8400, 70080,  713, 10.703364, 92.176012, 19.179615
BirdVox-70k,all,unit07,0,unit03, 500,0.3316560824, 9113, 83015, 8416, 74599,  697, 10.137927, 92.351586, 18.270233
BirdVox-70k,all,unit07,0,unit03, 500,0.2920542156, 9113, 88098, 8437, 79661,  676,  9.576835, 92.582026, 17.358118
BirdVox-70k,all,unit07,0,unit03, 500,0.2501057907, 9113, 93708, 8451, 85257,  662,  9.018440, 92.735652, 16.438276
BirdVox-70k,all,unit07,0,unit03, 500,0.2056717653, 9113,100452, 8460, 91992,  653,  8.421933, 92.834412, 15.442888
BirdVox-70k,all,unit07,0,unit03, 500,0.1586048584, 9113,108382, 8474, 99908,  639,  7.818641, 92.988039, 14.424444
BirdVox-70k,all,unit07,0,unit03, 500,0.1087490619, 9113,118169, 8492,109677,  621,  7.186318, 93.185559, 13.343599
BirdVox-70k,all,unit07,0,unit03, 500,0.0559391237, 9113,131390, 8509,122881,  604,  6.476140, 93.372106, 12.112197
BirdVox-70k,all,unit07,0,unit03, 500,0.0000000000, 9113,140494, 8525,131969,  588,  6.067875, 93.547679, 11.396526
